Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Sqrt_Item_Weight,log_Item_Visibility,Item_Visibility_MeanRatio,Fat_Content_Low Fat,Fat_Content_Regular,Item_Category_DR,Item_Category_FD,Item_Category_NC,NUM_OUT010,NUM_OUT013,NUM_OUT017,NUM_OUT018,NUM_OUT019,NUM_OUT027,NUM_OUT035,NUM_OUT045,NUM_OUT046,NUM_OUT049,OUT_SIZE_High,OUT_SIZE_Medium,OUT_SIZE_Small,CITY_Tier 1,CITY_Tier 2,CITY_Tier 3,Grocery Store,Supermarket Type1,Supermarket Type2,Supermarket Type3,Item_Identity,avg_Item_Sales
11.6,0.144832027,239.8222,2007,3.40587727318528,-1.932180642548192,0.8796766172527892,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1235,3734.7218749999997
16.2,0.029157849,97.0726,1985,4.024922359499621,-3.5350311399945817,1.6148105828797847,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,440,1384.1982
12.15,0.058756205,161.0552,2007,3.4856850115866758,-2.834358514513677,0.927506757372434,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1002,2734.6625333333336
4.635,0.14110815599999998,128.2994,1999,2.1529050141610986,-1.958228618817284,0.9237238311095504,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,886,1884.6578666666667
19.6,0.024325592000000004,48.5718,2009,4.427188724235731,-3.716226314104464,0.9334195234737818,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,27,648.2989714285715
20.2,0.121500143,95.0752,2002,4.494441010848846,-2.107839839247494,1.001095891791351,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1212,1588.7890285714286
15.0,0.160653682,185.2266,1985,3.8729833462074175,-1.8285042742929367,0.994320212900586,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,462,3029.8655714285715
9.395,0.109096371,44.6112,1997,3.0651264247988204,-2.2155236497577517,0.922289917136948,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,142,504.2325333333333
11.395,0.069574013,232.8616,2004,3.375648085923649,-2.665364157800882,0.8745633902669377,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,939,3702.9132799999998
19.5,0.027458099,158.792,2009,4.415880433163924,-3.595094109006632,0.9254465782681538,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,218,2428.8384000000005
18.35,0.092226754,184.4266,1997,4.283689998120779,-2.383505016975995,0.9030966128433888,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1180,3356.56412
5.365,0.234733477,173.4764,1998,2.316246964380094,-1.4493045488874483,1.4641166653401785,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,413,2284.62612
11.8,0.014144442,180.4344,2009,3.435112807463533,-4.25843352357512,1.0029791931373278,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,656,2523.5722285714287
11.3,0.056754036,247.5118,2007,3.3615472627943217,-2.869028506206726,0.9269560080385706,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,534,3705.1769999999997
19.6,0.023999722,104.0964,2002,4.427188724235731,-3.7297130320346117,0.8765027503294921,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1285,1490.2823333333336
14.0,0.041355366,182.0634,1999,3.741657386773941,-3.1855530956779377,1.000623039904363,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,491,4059.3825999999995
19.7,0.024655594,84.3592,1997,4.43846820423443,-3.702751467120096,0.8479130666390008,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,74,557.2746
12.5,0.081134826,220.0798,1997,3.5355339059327378,-2.5116429895667958,0.999069752442058,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1208,4407.596
12.3,0.052608525,191.253,2002,3.5071355833500366,-2.944877100127414,0.9241603491443708,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1325,2792.0798571428572
7.435,0.084452363,165.2158,1997,2.726719640887196,-2.4715676550659125,0.9210131680395246,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,161,3899.3686666666667
6.48,0.033899898,146.9076,1997,2.545584412271571,-3.3843432734498164,0.9990697645221579,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,169,2542.29072
17.6,0.058042926,154.6314,1987,4.195235392680607,-2.8465724387289426,0.9288589810442022,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1019,3071.60172
8.155,0.119692888,188.453,2002,2.855696062258727,-2.122826083388041,0.8765027635745788,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,752,2846.2950000000005
16.1,0.0343603,253.4356,1999,4.012480529547776,-3.370853450821544,0.8636609531969895,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1230,5023.128100000001
15.5,0.100922503,199.0768,1999,3.9370039370059056,-2.2934023536936143,0.9310779363112174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,863,4483.4972
14.349999999999998,0.016956266,109.3228,1985,3.788139384975162,-4.077117837952612,0.8704928821664214,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1515,1547.3192
4.785,0.092576144,121.0098,2004,2.187464285422736,-2.3797237947108805,0.8745633901917935,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,975,1968.3267333333336
14.6,0.025742955,197.1084,1999,3.8209946349085597,-3.659594281538584,0.8643993985506477,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1278,2692.685428571429
6.445,0.029812714,95.4436,2009,2.5387004549572207,-3.5128203321622746,0.9334195358894484,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1135,882.4069333333333
4.88,0.133382115,55.0298,1987,2.2090722034374517,-2.0145372249536293,0.8476255265945184,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1185,830.5189200000001
8.1,0.019791889714285714,88.5198,1987,2.846049894151541,-3.922483035584509,1.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1244,1250.1504666666667
8.395,0.039484739,97.9042,2004,2.897412638890084,-3.2318410361595427,0.9986295133397042,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,585,1599.667725
10.0,0.021425341,250.175,1997,3.1622776601683795,-3.8431808986389537,0.999158688130952,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1306,4344.345
10.5,0.02624324,143.8128,1985,3.2403703492039297,-3.640346846918978,0.9070812643384766,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1215,2387.29248
12.35,0.185704641,77.1328,1987,3.514256678161116,-1.6835978190133143,0.909978673563237,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,936,1399.8444999999997
11.3,0.066668724,192.4478,2004,3.3615472627943217,-2.70801934157837,0.9134066193821728,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1510,2615.5953
13.849999999999998,0.14930549699999998,119.6124,1985,3.721558813185679,-1.9017607566285069,1.6148105943297248,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,768,1619.6694666666665
19.5,0.030688557,85.75399999999998,2004,4.415880433163924,-3.4838654300287253,0.9988808322464928,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1007,1969.1035
19.7,0.041803291,110.3912,1999,4.43846820423443,-3.1747802104932163,0.923723823900835,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,787,2293.0152000000003
7.75,0.08286168599999999,32.6558,1987,2.7838821814150108,-2.4905824949656687,0.9128684592046616,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1030,485.0828571428571
15.1,0.076385385,88.48299999999998,2009,3.88587184554509,-2.571963896920558,0.878292069237016,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,602,1001.5534285714285
8.775,0.021498768,111.5228,1985,2.962262648719725,-3.839759647815943,0.8586707815167565,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,322,972.60064
11.1,0.033102681,116.6124,2004,3.331666249791536,-3.408141002900346,0.8625574390237059,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1518,1574.5218857142856
7.075,0.058676973,142.0128,2007,2.6598872156540767,-2.8357079119049766,0.8796766147942623,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,447,1581.9407999999999
7.97,0.021531416,108.4596,2004,2.8231188426986207,-3.838242201073687,0.9208390323341008,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,376,1833.6131999999998
12.15,0.028592842,151.0708,2004,3.4856850115866758,-3.5545988722018063,0.9221155212880032,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1442,2901.9368571428568
14.1,0.06714840700000001,200.4084,2009,3.754996671103717,-2.700850079302476,0.8658330051740992,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1250,2678.5134
12.349999999999998,0.026552056,56.2246,1985,3.5142566781611158,-3.6286480954976903,0.9942316934648464,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,987,1191.5917714285715
11.1,0.060302689000000013,175.8712,1998,3.331666249791536,-2.8083785825450907,1.4641166675983102,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,805,2363.1461333333336
6.134999999999999,0.13826987300000002,111.686,1985,2.476893215300167,-1.978547902074836,1.5105123394598647,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,21,1740.23475
7.42,0.036109859,186.5582,1998,2.7239676943752476,-3.3211893484359245,1.5560143956910406,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,540,3078.2787428571432
16.35,0.020579897,52.1324,1999,4.043513323831147,-3.883440553447844,0.876088753786075,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,951,630.6077142857145
19.1,0.025912378,146.8418,1999,4.370354676682432,-3.653034509383759,0.9233929552812628,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,457,1888.3197666666665
6.46,0.086077865,143.8102,1985,2.541653005427767,-2.452502985385544,1.531537206044807,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,844,2537.09748
5.19,0.044432887,102.899,2009,2.278157149978904,-3.1137753855272883,0.9166312566581448,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,796,1599.5845000000002
11.8,0.115346634,200.2084,1999,3.435112807463533,-2.159813475542367,0.8760887612683788,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,105,3703.6234666666674
11.35,0.063226306,87.9856,1997,3.3689761055846037,-2.7610348302535246,0.8747287917724471,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,193,1506.6102857142857
15.2,0.03366718,109.6912,2002,3.898717737923585,-3.391231803400477,0.8649391554554562,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1350,1492.2797333333335
11.5,0.17386795800000002,128.8652,2002,3.3911649915626336,-1.7494591299181452,0.9132447968187862,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,744,2066.6432
20.25,0.022936488,240.8538,2004,4.5,-3.775026274031667,0.9993290436726852,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,217,5143.57132
10.1,0.054585372,196.5084,1987,3.1780497164141406,-2.9079893442140445,0.9215224131935515,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1466,3004.4700571428575
13.1,0.020913071,120.1782,2002,3.6193922141707713,-3.8673809087980753,0.91524988476126,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1227,2213.3094285714283
12.0,0.104230135,259.5278,1997,3.4641016151377544,-2.2611539880192337,0.8631885937024678,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1457,1735.5186666666666
19.0,0.111923422,106.5622,1997,4.358898943540674,-2.189940373681322,0.922289915340242,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,582,1905.5195999999999
19.7,0.024756031,83.8592,2009,4.43846820423443,-3.698686142884122,0.8513671243540176,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,74,557.2746
5.82,0.135375727,256.133,1985,2.412467616362964,-1.999701203407628,1.5995595601695052,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,921,3360.8104444444443
18.6,0.012679226000000002,120.9414,2002,4.3127717305695645,-4.367790372845598,1.0010958543347406,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1351,2826.72048
11.5,0.173483253,129.0652,2004,3.3911649915626336,-1.7516742087496893,0.9112241263996848,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,744,2066.6432
16.75,0.045138797,187.9556,2002,4.092676385936225,-3.098013158368788,0.9241603512945724,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1053,3567.3564
18.85,0.04282359,254.433,2009,4.341658669218482,-3.150666160007503,0.9260469280892938,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,408,3631.384166666667
6.135,0.115010655,161.5236,2004,2.476893215300167,-2.1627305027369217,0.9294568226052818,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,89,1315.8427333333332
20.7,0.16977634600000002,184.4266,2004,4.54972526643093,-1.7732733198735238,0.8745633893120364,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,286,2428.2835666666665
17.6,0.041608488,165.4526,2004,4.195235392680607,-3.1794510940663967,0.8745633949840046,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,72,2110.4750333333336
16.0,0.072608647,228.3668,1987,4.0,-2.6226712595605908,0.998187238857824,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1296,4492.152599999999
8.92,0.130191993,176.83700000000005,2002,2.9866369046136163,-2.0387450487945813,1.0015450887591004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1313,4058.051
17.75,0.111931193,108.8912,2007,4.21307488658818,-2.1898709446905182,0.8533150956233417,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1462,1050.9653
15.6,0.116913245,78.167,1997,3.9496835316263,-2.146323114954804,0.8747287924074888,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,263,1268.8245714285715
19.5,0.13511877,232.9958,1985,4.415880433163924,-2.0016011095435635,1.510512344558008,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,113,4273.294628571429
17.75,0.063416566,154.6656,1998,4.21307488658818,-2.7580301582947317,1.4641166600771691,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1156,1428.8067999999998
5.73,0.075943184,85.5882,1998,2.3937418407171647,-2.5777697972196614,1.4433473611709084,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,12,1128.816342857143
5.73,0.05190652,188.1898,2002,2.3937418407171647,-2.958310870496366,1.000962858760647,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,46,1496.7184
9.3,0.17506050399999998,106.7964,2009,3.049590136395381,-1.7426236276690796,0.8661658279890492,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,944,1352.5251428571428
20.2,0.099893424,187.6898,2004,4.494441010848846,-2.30365142132007,0.9212643603148828,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1281,3897.7041666666664
6.130000000000001,0.178923163,55.7298,1985,2.4758836806279896,-1.7207988222817747,1.578750486131191,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,419,1114.5492
12.15,0.025892651000000003,119.244,2004,3.4856850115866758,-3.653796095713669,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,299,2324.9736000000003
21.35,0.068765205,260.4278,1987,4.620606020859169,-2.677057403252165,0.9288589907570004,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,236,4555.7365
20.2,0.096906831,175.5028,2009,4.494441010848846,-2.33400526721406,1.0031395316514078,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1009,4250.4672
6.57,0.096862255,193.982,2004,2.563201123595259,-2.334465361253894,0.9988808329857586,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1287,4054.7219999999998
19.35,0.062528426,166.9184,1997,4.398863489584555,-2.772134009637228,0.9296326076168636,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,542,2531.8154666666665
8.6,0.032621545,143.2154,1997,2.932575659723036,-3.4227823193302633,0.9296326021069125,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1345,1595.42325
8.51,0.05190268,142.247,1987,2.9171904291629644,-2.9583848523785448,0.9101627814855916,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1321,2318.9813999999997
9.394999999999998,0.170246782,141.5838,1985,3.0651264247988204,-1.7705062357464247,0.8704928794445687,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1172,1791.1684500000001
7.5,0.054610829000000014,237.1906,1998,2.7386127875258306,-2.9075230825633995,1.44399119241322,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,288,3463.4916000000003
14.3,0.127517605,86.0224,2004,3.781534080237808,-2.0595008454842327,0.8745633899284274,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,566,1349.3546666666666
15.0,0.064271703,45.506,2002,3.8729833462074175,-2.7446358223616976,1.0008440177888664,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,135,803.9535
14.3,0.13030659,75.7328,1987,3.781534080237808,-2.037865220535459,0.9982383497155364,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,867,759.4558666666667
10.195,0.187841082,112.486,1998,3.1929610082179205,-1.6721589821375304,1.5424471418925587,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,137,1471.418
6.825,0.046625941,154.9998,2004,2.6124700955226263,-3.0655982189161874,0.9294568215779128,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,372,2127.5639
12.65,0.035410748,231.401,1997,3.5566838487557484,-3.340739889105155,0.8747287974979776,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,783,2664.5316
11.15,0.032250092,164.0526,2004,3.3391615714128,-3.4342343830312463,0.922115526814932,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1429,2396.309314285714
19.1,0.045378573,42.4138,1999,4.370354676682432,-3.0927152456956,0.9310779399003144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,38,548.2863
18.85,0.0926587,131.4284,1998,4.341658669218482,-2.378832428878369,1.4641166674080581,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1006,703.0848
19.6,0.024222321,45.5718,2004,4.427188724235731,-3.7204807155559303,0.9294568175462689,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,27,648.2989714285715
15.1,0.055518167,217.3166,2007,3.88587184554509,-2.8910449784582823,0.9187966141483436,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1161,3091.57572
10.1,0.031946638,51.6008,1985,3.1780497164141406,-3.4436883306123915,0.8704928788600379,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,760,728.65152
6.425,0.093983518,175.5712,2007,2.5347583711273147,-2.3646358525115945,0.9348909861667664,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1229,3046.7008
8.88,0.098822387,209.627,2002,2.979932885150268,-2.3144311108269147,0.931517926342918,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1508,3670.2225
12.3,0.009410528,73.738,1997,3.5071355833500366,-4.665926216438263,0.8747288388172578,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1195,1086.3636666666666
12.85,0.169139066,46.40600000000001,2009,3.584689665786984,-1.7770340266960447,0.8782920649615608,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,590,615.1992
11.35,0.043122189000000005,197.9742,1987,3.3689761055846037,-3.143717588363787,0.9982383503763405,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1091,2468.52008
14.150000000000002,0.035769657,40.9138,1985,3.7616485747608057,-3.330655314798282,0.925130805045638,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,111,591.8010857142857
19.0,0.10361083,228.372,1999,4.358898943540674,-2.2671134179407955,0.9229395508131012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,240,2942.836
10.195,0.044974051,115.5808,2004,3.1929610082179205,-3.1016695999796116,0.8745634003764287,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,728,914.01024
8.27,0.018920019,238.088,2007,2.8757607689096814,-3.967534711130579,0.9262228106896898,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1517,4697.884800000001
14.85,0.054142088,124.1072,2007,3.8535697735995385,-2.9161434288606767,1.0047208973177404,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,171,2909.5460000000003
17.7,0.012593868874999999,98.241,1985,4.207136793592526,-4.374545180673774,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,605,1048.1594285714286
18.0,0.124645538,117.2124,1999,4.242640687119285,-2.0822812658827132,1.0006230365751418,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,509,1402.3967333333333
7.1,0.110459828,172.108,2009,2.664582518894845,-2.2031033716350588,0.9334195346091624,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,167,2336.958
8.355,0.013957308,94.0462,2002,2.8905016865589266,-4.271752036919511,0.8505364867347696,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1136,1406.7022399999998
9.8,0.056386541,84.6908,1997,3.130495168499705,-2.8755247837077005,0.9982471497350944,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,818,1426.1436
18.2,0.012273747,60.0904,2007,4.266145801540309,-4.40029268790488,1.004720889819266,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,384,1253.83456
14.349999999999998,0.090473389,229.7984,1985,3.788139384975162,-2.402699515714624,0.9251308165255052,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,433,4016.1056000000003
14.65,0.08335939099999999,161.9552,1997,3.827531841800928,-2.4845940066659553,0.9222899198016808,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1558,3249.1040000000003
14.5,0.112161697,154.4682,1985,3.8078865529319534,-2.187813725639133,1.5103918553955982,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1067,1410.3308499999998
9.695,0.128805815,224.0404,2009,3.113679495388053,-2.0494493188154745,0.878292067217302,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1146,3632.7950285714287
12.8,0.090596378,106.6938,1985,3.5777087639996634,-2.4013410446572867,0.8704928845800519,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1436,1222.0093200000001
13.85,0.056637129,233.83,2007,3.7215588131856787,-2.8710905194407035,0.8796766149814046,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,587,2763.07
7.75,0.08305963400000001,35.7558,1999,2.7838821814150108,-2.4881964472424043,0.9150492075635916,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1030,485.0828571428571
11.8,0.014115626,178.5344,2002,3.435112807463533,-4.260472868277828,1.0009358570743396,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,656,2523.5722285714287
